cuda build: 1739719199.192453-search-HD_SD-0D/1740046384.86038-1

------------------------- CONFIG -------------------------
	n_neurons: 400
	activation_func_name: ReTanh
	dt: 50.0
	tau: 500.0
	W_in_init: normal
	W_rec_init: normal
	hidden_g: 1.1
	learn_x_0: True
	learn_W_in: True
	learn_W_rec: True
	learn_W_out: True
	state_noise_std: 0.1
	rate_noise_std: 0.0
	output_noise_std: 0.0
	weight_loss_type: 1
	weight_lambda: 0.5
	rate_loss_type: 1
	rate_lambda: 0.1
	rank: None
	time: 1740046384.86038
	build_seed: 0
	max_hours: 48
	device: cuda
	optimiser_name: Adam
	num_loader_workers: 4
	training_threshold: 0.0
	training_convergence_std_threshold: 0.01
	training_convergence_std_threshold_window: 5000
	savedir: 1739719199.192453-search-HD_SD-0D
	save_initial_net: False
	save_losses: [0.2, 0.1, 0.05, 0.025, 0.01, 0.005, 0.001, 0.0008, 0.0006, 0.0004, 0.0002, 1e-05]
	save_epochs: 1000
	test_epochs: 100
	HF_damping: 0.5
	HF_delta_decay: 0.95
	HF_cg_max_iter: 100
	n_timesteps: 500
	n_epochs: -1
	max_epochs: 500000
	num_batch_repeats: 1
	batch_size: 500
	minibatch_size: 500
	max_lr: 0.001
	min_lr: 1e-09
	lr_initial_schedule: 1e-09
	lr_anneal_schedule: 1e-09
	test_n_timesteps: 500
	test_batch_size: 1000
	test_fig_width: 20
	test_fig_height: 10
	test_fig_margin: 0.06
	task: HD_SD-0D
	n_inputs: 5
	n_outputs: 4
	init_duration: 10
	av_step_std: 0.03
	av_step_momentum: 0.8
	av_step_zero_prob: 0.5
	name: 1

----------------------------------------------------------

(cuda) Test dataset loss without training: 0.7327

(cuda) Epoch: 1; Updates: 1 (lr=1.0000E-03); Average Loss: 0.7303; Time Elapsed: 4.3s
(cuda) Epoch: 17; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6927; Time Elapsed: 2.4s
(cuda) Epoch: 18; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6827; Time Elapsed: 3.0s
(cuda) Epoch: 19; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6789; Time Elapsed: 2.8s
(cuda) Epoch: 20; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6924; Time Elapsed: 2.4s
(cuda) Epoch: 21; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6772; Time Elapsed: 2.8s
(cuda) Epoch: 22; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6812; Time Elapsed: 2.7s
(cuda) Epoch: 23; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6791; Time Elapsed: 2.8s
(cuda) Epoch: 24; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6837; Time Elapsed: 2.7s
(cuda) Epoch: 25; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6803; Time Elapsed: 2.6s
(cuda) Epoch: 26; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6776; Time Elapsed: 3.1s
(cuda) Epoch: 27; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6776; Time Elapsed: 2.7s
(cuda) Epoch: 28; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6754; Time Elapsed: 2.4s
(cuda) Epoch: 29; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6746; Time Elapsed: 3.1s
(cuda) Epoch: 30; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6734; Time Elapsed: 3.1s
(cuda) Epoch: 31; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6696; Time Elapsed: 2.7s
(cuda) Epoch: 32; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6707; Time Elapsed: 3.2s
(cuda) Epoch: 33; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6684; Time Elapsed: 2.4s
(cuda) Epoch: 34; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6662; Time Elapsed: 2.7s
(cuda) Epoch: 35; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6661; Time Elapsed: 3.0s
(cuda) Epoch: 36; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6666; Time Elapsed: 2.8s
(cuda) Epoch: 37; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6627; Time Elapsed: 2.8s
(cuda) Epoch: 38; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6591; Time Elapsed: 3.0s
(cuda) Epoch: 39; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6609; Time Elapsed: 2.4s
(cuda) Epoch: 40; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6577; Time Elapsed: 3.1s
(cuda) Epoch: 41; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6573; Time Elapsed: 2.6s
(cuda) Epoch: 42; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6550; Time Elapsed: 2.7s
(cuda) Epoch: 43; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6546; Time Elapsed: 2.9s
(cuda) Epoch: 44; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6537; Time Elapsed: 2.6s
(cuda) Epoch: 45; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6540; Time Elapsed: 2.8s
(cuda) Epoch: 46; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6528; Time Elapsed: 2.9s
(cuda) Epoch: 47; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6504; Time Elapsed: 2.3s
(cuda) Epoch: 48; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6460; Time Elapsed: 2.9s
(cuda) Epoch: 49; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6610; Time Elapsed: 2.9s
(cuda) Epoch: 50; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6478; Time Elapsed: 2.9s
(cuda) Epoch: 51; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6533; Time Elapsed: 3.1s
(cuda) Epoch: 52; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6473; Time Elapsed: 2.4s
(cuda) Epoch: 53; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6503; Time Elapsed: 2.5s
(cuda) Epoch: 54; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6477; Time Elapsed: 2.7s
(cuda) Epoch: 55; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6473; Time Elapsed: 2.4s
(cuda) Epoch: 56; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6474; Time Elapsed: 2.1s
(cuda) Epoch: 57; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6473; Time Elapsed: 2.5s
(cuda) Epoch: 58; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6410; Time Elapsed: 2.9s
(cuda) Epoch: 59; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6401; Time Elapsed: 2.8s
(cuda) Epoch: 60; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6386; Time Elapsed: 2.5s
(cuda) Epoch: 61; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6440; Time Elapsed: 3.1s
(cuda) Epoch: 62; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6342; Time Elapsed: 3.1s
(cuda) Epoch: 63; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6352; Time Elapsed: 2.8s
(cuda) Epoch: 64; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6411; Time Elapsed: 2.9s
(cuda) Epoch: 65; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6381; Time Elapsed: 2.9s
(cuda) Epoch: 66; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6393; Time Elapsed: 2.8s
(cuda) Epoch: 67; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6409; Time Elapsed: 2.7s
(cuda) Epoch: 68; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6407; Time Elapsed: 2.7s
(cuda) Epoch: 69; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6374; Time Elapsed: 2.1s
(cuda) Epoch: 70; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6370; Time Elapsed: 2.5s
(cuda) Epoch: 71; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6341; Time Elapsed: 3.3s
(cuda) Epoch: 72; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6336; Time Elapsed: 2.9s
(cuda) Epoch: 73; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6339; Time Elapsed: 2.9s
(cuda) Epoch: 74; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6356; Time Elapsed: 2.8s
(cuda) Epoch: 75; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6292; Time Elapsed: 2.3s
(cuda) Epoch: 76; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6346; Time Elapsed: 2.3s
(cuda) Epoch: 77; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6294; Time Elapsed: 2.6s
(cuda) Epoch: 78; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6298; Time Elapsed: 2.9s
(cuda) Epoch: 79; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6309; Time Elapsed: 2.8s
(cuda) Epoch: 80; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6241; Time Elapsed: 3.1s
(cuda) Epoch: 81; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6313; Time Elapsed: 3.0s
(cuda) Epoch: 82; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6282; Time Elapsed: 3.0s
(cuda) Epoch: 83; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6296; Time Elapsed: 2.9s
(cuda) Epoch: 84; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6281; Time Elapsed: 2.9s
(cuda) Epoch: 85; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6296; Time Elapsed: 2.8s
(cuda) Epoch: 86; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6253; Time Elapsed: 2.8s
(cuda) Epoch: 87; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6242; Time Elapsed: 2.5s
(cuda) Epoch: 88; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6206; Time Elapsed: 2.7s
(cuda) Epoch: 89; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6215; Time Elapsed: 2.4s
(cuda) Epoch: 90; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6260; Time Elapsed: 3.1s
(cuda) Epoch: 91; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6223; Time Elapsed: 2.3s
(cuda) Epoch: 92; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6185; Time Elapsed: 2.7s
(cuda) Epoch: 93; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6221; Time Elapsed: 3.0s
(cuda) Epoch: 94; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6177; Time Elapsed: 2.8s
(cuda) Epoch: 95; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6147; Time Elapsed: 2.8s
(cuda) Epoch: 96; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6245; Time Elapsed: 2.6s
(cuda) Epoch: 97; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6212; Time Elapsed: 2.4s
(cuda) Epoch: 98; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6213; Time Elapsed: 2.5s
(cuda) Epoch: 99; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6146; Time Elapsed: 2.9s
(cuda) Epoch: 100; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6150; Time Elapsed: 2.4s
- (cuda) test dataset loss after 100 epochs (100 updates): 0.6158
- (cuda) Total time elapsed: 0:04:54.986328
(cuda) Epoch: 101; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6148; Time Elapsed: 3.0s
(cuda) Epoch: 102; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6157; Time Elapsed: 2.8s
(cuda) Epoch: 103; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6148; Time Elapsed: 2.7s
(cuda) Epoch: 104; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6104; Time Elapsed: 2.5s
(cuda) Epoch: 105; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6095; Time Elapsed: 2.9s
(cuda) Epoch: 106; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6112; Time Elapsed: 3.1s
(cuda) Epoch: 107; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6162; Time Elapsed: 3.3s
(cuda) Epoch: 108; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6076; Time Elapsed: 2.8s
(cuda) Epoch: 109; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6105; Time Elapsed: 3.2s
(cuda) Epoch: 110; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6058; Time Elapsed: 2.7s
(cuda) Epoch: 111; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6095; Time Elapsed: 2.9s
(cuda) Epoch: 112; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6176; Time Elapsed: 3.0s
(cuda) Epoch: 113; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6150; Time Elapsed: 2.3s
(cuda) Epoch: 114; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6091; Time Elapsed: 3.2s
(cuda) Epoch: 115; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6126; Time Elapsed: 3.1s
(cuda) Epoch: 116; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6147; Time Elapsed: 2.9s
(cuda) Epoch: 117; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6095; Time Elapsed: 3.1s
(cuda) Epoch: 118; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6061; Time Elapsed: 2.7s
(cuda) Epoch: 119; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6082; Time Elapsed: 2.2s
(cuda) Epoch: 120; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6052; Time Elapsed: 3.1s
(cuda) Epoch: 121; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6046; Time Elapsed: 2.8s
(cuda) Epoch: 122; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6036; Time Elapsed: 3.0s
(cuda) Epoch: 123; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6068; Time Elapsed: 2.7s
(cuda) Epoch: 124; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6062; Time Elapsed: 3.2s
(cuda) Epoch: 125; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5954; Time Elapsed: 2.5s
(cuda) Epoch: 126; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5989; Time Elapsed: 2.9s
(cuda) Epoch: 127; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6003; Time Elapsed: 2.4s
(cuda) Epoch: 128; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6061; Time Elapsed: 2.6s
(cuda) Epoch: 129; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6009; Time Elapsed: 2.9s
(cuda) Epoch: 130; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6025; Time Elapsed: 2.5s
(cuda) Epoch: 131; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6049; Time Elapsed: 2.5s
(cuda) Epoch: 132; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5971; Time Elapsed: 2.8s
(cuda) Epoch: 133; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5949; Time Elapsed: 2.5s
(cuda) Epoch: 134; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5971; Time Elapsed: 3.1s
(cuda) Epoch: 135; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6004; Time Elapsed: 2.8s
(cuda) Epoch: 136; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5982; Time Elapsed: 2.6s
(cuda) Epoch: 137; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6017; Time Elapsed: 2.8s
(cuda) Epoch: 138; Updates: 1 (lr=1.0000E-03); Average Loss: 0.6024; Time Elapsed: 3.0s
(cuda) Epoch: 139; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5974; Time Elapsed: 3.2s
(cuda) Epoch: 140; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5971; Time Elapsed: 2.2s
(cuda) Epoch: 141; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5952; Time Elapsed: 2.9s
(cuda) Epoch: 142; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5960; Time Elapsed: 3.1s
(cuda) Epoch: 143; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5957; Time Elapsed: 3.2s
(cuda) Epoch: 144; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5957; Time Elapsed: 2.7s
(cuda) Epoch: 145; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5956; Time Elapsed: 2.6s
(cuda) Epoch: 146; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5938; Time Elapsed: 2.6s
(cuda) Epoch: 147; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5943; Time Elapsed: 3.3s
(cuda) Epoch: 148; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5877; Time Elapsed: 3.1s
(cuda) Epoch: 149; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5968; Time Elapsed: 2.9s
(cuda) Epoch: 150; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5952; Time Elapsed: 2.8s
(cuda) Epoch: 151; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5897; Time Elapsed: 2.2s
(cuda) Epoch: 152; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5909; Time Elapsed: 2.8s
(cuda) Epoch: 153; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5842; Time Elapsed: 3.2s
(cuda) Epoch: 154; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5911; Time Elapsed: 2.6s
(cuda) Epoch: 155; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5921; Time Elapsed: 2.6s
(cuda) Epoch: 156; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5914; Time Elapsed: 3.1s
(cuda) Epoch: 157; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5947; Time Elapsed: 2.8s
(cuda) Epoch: 158; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5882; Time Elapsed: 3.1s
(cuda) Epoch: 159; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5876; Time Elapsed: 2.9s
(cuda) Epoch: 160; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5843; Time Elapsed: 2.6s
(cuda) Epoch: 161; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5795; Time Elapsed: 2.8s
(cuda) Epoch: 162; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5777; Time Elapsed: 2.8s
(cuda) Epoch: 163; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5894; Time Elapsed: 2.5s
(cuda) Epoch: 164; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5866; Time Elapsed: 3.2s
(cuda) Epoch: 165; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5864; Time Elapsed: 2.5s
(cuda) Epoch: 166; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5745; Time Elapsed: 3.0s
(cuda) Epoch: 167; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5897; Time Elapsed: 2.8s
(cuda) Epoch: 168; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5871; Time Elapsed: 3.1s
(cuda) Epoch: 169; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5892; Time Elapsed: 2.5s
(cuda) Epoch: 170; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5868; Time Elapsed: 3.3s
(cuda) Epoch: 171; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5872; Time Elapsed: 3.5s
(cuda) Epoch: 172; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5842; Time Elapsed: 2.9s
(cuda) Epoch: 173; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5844; Time Elapsed: 2.9s
(cuda) Epoch: 174; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5907; Time Elapsed: 2.6s
(cuda) Epoch: 175; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5816; Time Elapsed: 2.5s
(cuda) Epoch: 176; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5877; Time Elapsed: 3.2s
(cuda) Epoch: 177; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5867; Time Elapsed: 3.2s
(cuda) Epoch: 178; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5874; Time Elapsed: 2.7s
(cuda) Epoch: 179; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5825; Time Elapsed: 2.7s
(cuda) Epoch: 180; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5772; Time Elapsed: 2.7s
(cuda) Epoch: 181; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5818; Time Elapsed: 3.0s
(cuda) Epoch: 182; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5856; Time Elapsed: 2.9s
(cuda) Epoch: 183; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5773; Time Elapsed: 2.4s
(cuda) Epoch: 184; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5820; Time Elapsed: 2.6s
(cuda) Epoch: 185; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5768; Time Elapsed: 2.4s
(cuda) Epoch: 186; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5790; Time Elapsed: 2.7s
(cuda) Epoch: 187; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5769; Time Elapsed: 3.1s
(cuda) Epoch: 188; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5765; Time Elapsed: 2.7s
(cuda) Epoch: 189; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5816; Time Elapsed: 3.1s
(cuda) Epoch: 190; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5746; Time Elapsed: 3.0s
(cuda) Epoch: 191; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5882; Time Elapsed: 2.2s
(cuda) Epoch: 192; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5790; Time Elapsed: 2.7s
(cuda) Epoch: 193; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5771; Time Elapsed: 3.3s
(cuda) Epoch: 194; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5830; Time Elapsed: 2.5s
(cuda) Epoch: 195; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5850; Time Elapsed: 3.1s
(cuda) Epoch: 196; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5849; Time Elapsed: 2.8s
(cuda) Epoch: 197; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5796; Time Elapsed: 2.7s
(cuda) Epoch: 198; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5781; Time Elapsed: 2.8s
(cuda) Epoch: 199; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5813; Time Elapsed: 2.8s
(cuda) Epoch: 200; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5737; Time Elapsed: 3.1s
- (cuda) test dataset loss after 200 epochs (200 updates): 0.5755
- (cuda) Total time elapsed: 0:09:39.864842
(cuda) Epoch: 201; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5770; Time Elapsed: 2.7s
(cuda) Epoch: 202; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5750; Time Elapsed: 2.5s
(cuda) Epoch: 203; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5789; Time Elapsed: 2.8s
(cuda) Epoch: 204; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5665; Time Elapsed: 2.8s
(cuda) Epoch: 205; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5726; Time Elapsed: 2.7s
(cuda) Epoch: 206; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5724; Time Elapsed: 2.7s
(cuda) Epoch: 207; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5672; Time Elapsed: 2.7s
(cuda) Epoch: 208; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5718; Time Elapsed: 2.8s
(cuda) Epoch: 209; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5717; Time Elapsed: 2.5s
