cuda build: 1739719199.192453-search-HD_SD-0D/1739828478.6788695-2

------------------------- CONFIG -------------------------
	n_neurons: 400
	activation_func_name: ReLU
	dt: 50.0
	tau: 500.0
	W_in_init: normal
	W_rec_init: normal
	hidden_g: 1.1
	learn_x_0: True
	learn_W_in: True
	learn_W_rec: True
	learn_W_out: False
	state_noise_std: 0.1
	rate_noise_std: 0.0
	output_noise_std: 0.0
	weight_loss_type: 1
	weight_lambda: 0.01
	rate_loss_type: 2
	rate_lambda: 0.0
	rank: None
	time: 1739828478.6788695
	build_seed: 0
	max_hours: 48
	device: cuda
	optimiser_name: Adam
	num_loader_workers: 4
	training_threshold: 0.0
	training_convergence_std_threshold: 0.01
	training_convergence_std_threshold_window: 5000
	savedir: 1739719199.192453-search-HD_SD-0D
	save_initial_net: False
	save_losses: [0.2, 0.1, 0.05, 0.025, 0.01, 0.005, 0.001, 0.0008, 0.0006, 0.0004, 0.0002, 1e-05]
	save_epochs: 1000
	test_epochs: 100
	HF_damping: 0.5
	HF_delta_decay: 0.95
	HF_cg_max_iter: 100
	n_timesteps: 500
	n_epochs: -1
	max_epochs: 500000
	num_batch_repeats: 1
	batch_size: 500
	minibatch_size: 500
	max_lr: 0.001
	min_lr: 1e-09
	lr_initial_schedule: 1e-09
	lr_anneal_schedule: 1e-09
	test_n_timesteps: 500
	test_batch_size: 1000
	test_fig_width: 20
	test_fig_height: 10
	test_fig_margin: 0.06
	task: HD_SD-0D
	n_inputs: 5
	n_outputs: 4
	init_duration: 10
	av_step_std: 0.03
	av_step_momentum: 0.8
	av_step_zero_prob: 0.5
	name: 2

----------------------------------------------------------

(cuda) Test dataset loss without training: 0.5262

(cuda) Epoch: 1; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5232; Time Elapsed: 4.1s
(cuda) Epoch: 2; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5163; Time Elapsed: 2.7s
(cuda) Epoch: 3; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5018; Time Elapsed: 2.6s
(cuda) Epoch: 4; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5034; Time Elapsed: 2.5s
(cuda) Epoch: 5; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4977; Time Elapsed: 2.8s
(cuda) Epoch: 6; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4981; Time Elapsed: 3.1s
(cuda) Epoch: 7; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4969; Time Elapsed: 2.3s
(cuda) Epoch: 8; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4915; Time Elapsed: 2.4s
(cuda) Epoch: 9; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4898; Time Elapsed: 2.4s
(cuda) Epoch: 10; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4885; Time Elapsed: 2.8s
(cuda) Epoch: 11; Updates: 1 (lr=1.0000E-03); Average Loss: 0.5011; Time Elapsed: 2.6s
(cuda) Epoch: 12; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4938; Time Elapsed: 3.1s
(cuda) Epoch: 13; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4979; Time Elapsed: 2.6s
(cuda) Epoch: 14; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4877; Time Elapsed: 3.0s
(cuda) Epoch: 15; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4843; Time Elapsed: 2.6s
(cuda) Epoch: 16; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4865; Time Elapsed: 2.8s
(cuda) Epoch: 17; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4839; Time Elapsed: 3.0s
(cuda) Epoch: 18; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4834; Time Elapsed: 2.3s
(cuda) Epoch: 19; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4797; Time Elapsed: 2.4s
(cuda) Epoch: 20; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4772; Time Elapsed: 2.7s
(cuda) Epoch: 21; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4796; Time Elapsed: 2.9s
(cuda) Epoch: 22; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4770; Time Elapsed: 2.9s
(cuda) Epoch: 23; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4738; Time Elapsed: 2.9s
(cuda) Epoch: 24; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4776; Time Elapsed: 3.0s
(cuda) Epoch: 25; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4749; Time Elapsed: 2.8s
(cuda) Epoch: 26; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4728; Time Elapsed: 2.4s
(cuda) Epoch: 27; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4723; Time Elapsed: 3.1s
(cuda) Epoch: 28; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4713; Time Elapsed: 3.3s
(cuda) Epoch: 29; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4699; Time Elapsed: 3.0s
(cuda) Epoch: 30; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4686; Time Elapsed: 2.9s
(cuda) Epoch: 31; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4674; Time Elapsed: 3.0s
(cuda) Epoch: 32; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4658; Time Elapsed: 2.9s
(cuda) Epoch: 33; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4644; Time Elapsed: 2.8s
(cuda) Epoch: 34; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4658; Time Elapsed: 2.6s
(cuda) Epoch: 35; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4625; Time Elapsed: 3.1s
(cuda) Epoch: 36; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4677; Time Elapsed: 2.5s
(cuda) Epoch: 37; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4666; Time Elapsed: 2.6s
(cuda) Epoch: 38; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4635; Time Elapsed: 2.8s
(cuda) Epoch: 39; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4634; Time Elapsed: 2.8s
(cuda) Epoch: 40; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4603; Time Elapsed: 2.6s
(cuda) Epoch: 41; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4655; Time Elapsed: 2.5s
(cuda) Epoch: 42; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4619; Time Elapsed: 2.9s
(cuda) Epoch: 43; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4604; Time Elapsed: 2.9s
(cuda) Epoch: 44; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4620; Time Elapsed: 2.9s
(cuda) Epoch: 45; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4608; Time Elapsed: 2.8s
(cuda) Epoch: 46; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4585; Time Elapsed: 2.9s
(cuda) Epoch: 47; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4660; Time Elapsed: 2.7s
(cuda) Epoch: 48; Updates: 1 (lr=1.0000E-03); Average Loss: 0.4587; Time Elapsed: 2.9s
